2014-09-06 09:00:55,30179,9505,2014-09-06 09:00:56,2014-09-06 09:01:26,2014-09-06 09:01:49,2014-09-06 09:03:27
2014-09-06 09:00:58,30172,9573,2014-09-06 09:00:59,NULL,NULL,2014-09-06 09:10:35
2014-09-06 09:01:10,30172,6932,2014-09-06 09:01:11,NULL,NULL,2014-09-06 09:02:36
2014-09-06 09:01:27,30172,6930,2014-09-06 09:01:28,NULL,NULL,2014-09-06 09:03:27
2014-09-06 09:02:19,30175,7923,2014-09-06 09:02:20,NULL,NULL,2014-09-06 09:03:50
2014-09-06 09:02:22,30172,9514,2014-09-06 09:02:23,NULL,NULL,2014-09-06 09:03:39
2014-09-06 09:02:47,30172,9427,2014-09-06 09:02:48,NULL,NULL,2014-09-06 09:04:12
2014-09-06 09:03:51,30175,9826,2014-09-06 09:03:52,NULL,NULL,2014-09-06 09:13:34
2014-09-06 09:04:02,30172,6946,2014-09-06 09:04:03,NULL,NULL,2014-09-06 09:08:40
2014-09-06 09:05:04,30175,9505,2014-09-06 09:05:05,2014-09-06 09:07:08,2014-09-06 09:07:46,2014-09-06 09:10:10
2014-09-06 09:06:01,30172,6932,2014-09-06 09:06:02,NULL,NULL,2014-09-06 09:07:08
2014-09-06 09:06:10,30172,6930,2014-09-06 09:06:11,NULL,NULL,2014-09-06 09:08:26
2014-09-06 09:07:25,30172,9514,2014-09-06 09:07:26,NULL,NULL,2014-09-06 09:08:32
2014-09-06 09:08:05,30560,7923,2014-09-06 09:08:06,NULL,NULL,2014-09-06 09:11:07
2014-09-06 09:08:36,30172,9427,2014-09-06 09:08:37,NULL,NULL,2014-09-06 09:09:52
2014-09-06 09:08:43,30172,6932,2014-09-06 09:08:44,NULL,NULL,2014-09-06 09:11:02
2014-09-06 09:10:25,30560,9505,2014-09-06 09:10:26,NULL,NULL,2014-09-06 09:16:20
2014-09-06 09:11:29,30172,6930,2014-09-06 09:11:30,NULL,NULL,2014-09-06 09:13:51
2014-09-06 09:12:05,30175,9514,2014-09-06 09:12:05,NULL,NULL,2014-09-06 09:13:36
2014-09-06 09:14:10,30172,6946,2014-09-06 09:14:11,NULL,NULL,2014-09-06 09:16:47
2014-09-06 09:14:14,30172,9427,2014-09-06 09:14:15,NULL,NULL,2014-09-06 09:15:47
2014-09-06 09:14:57,30172,9573,2014-09-06 09:14:58,NULL,NULL,2014-09-06 09:19:44
2014-09-06 09:15:13,30172,6932,2014-09-06 09:15:14,NULL,NULL,2014-09-06 09:16:16
2014-09-06 09:17:30,30172,7923,2014-09-06 09:17:31,NULL,NULL,2014-09-06 09:20:08
2014-09-06 09:18:54,30172,9514,2014-09-06 09:18:55,NULL,NULL,2014-09-06 09:22:56
2014-09-06 09:19:51,30172,6930,2014-09-06 09:19:52,NULL,NULL,2014-09-06 09:21:09
2014-09-06 09:19:51,30175,9826,2014-09-06 09:19:52,NULL,NULL,2014-09-06 09:29:38
2014-09-06 09:22:07,30172,9427,2014-09-06 09:22:08,NULL,NULL,2014-09-06 09:24:18
2014-09-06 09:24:42,30172,6932,2014-09-06 09:24:43,NULL,NULL,2014-09-06 09:25:44
2014-09-06 09:25:05,30175,9505,2014-09-06 09:25:06,NULL,NULL,2014-09-06 09:30:29
2014-09-06 09:25:42,30172,6946,2014-09-06 09:25:43,NULL,NULL,2014-09-06 09:27:04
2014-09-06 09:28:07,30560,9573,2014-09-06 09:28:08,NULL,NULL,2014-09-06 09:34:22
2014-09-06 09:29:53,30172,7923,2014-09-06 09:29:54,NULL,NULL,2014-09-06 09:30:54
2014-09-06 09:34:01,30172,6930,2014-09-06 09:34:02,NULL,NULL,2014-09-06 09:41:02
2014-09-06 09:35:37,30175,9427,2014-09-06 09:35:38,NULL,NULL,2014-09-06 09:45:06
2014-09-06 09:35:38,30172,6932,2014-09-06 09:35:39,NULL,NULL,2014-09-06 09:37:46
2014-09-06 09:36:08,30175,6946,2014-09-06 09:36:09,NULL,NULL,2014-09-06 09:39:52
2014-09-06 09:36:18,30175,9505,2014-09-06 09:36:19,NULL,NULL,2014-09-06 09:46:12
2014-09-06 09:38:08,30175,9514,2014-09-06 09:38:09,NULL,NULL,2014-09-06 09:39:23
2014-09-06 09:41:45,30175,7923,2014-09-06 09:41:46,NULL,NULL,2014-09-06 09:43:22
2014-09-06 09:45:21,30172,9573,2014-09-06 09:45:22,NULL,NULL,2014-09-06 09:46:20
2014-09-06 09:46:59,30560,9826,2014-09-06 09:47:00,NULL,NULL,2014-09-06 09:57:11
2014-09-06 09:47:33,30172,6932,2014-09-06 09:47:34,NULL,NULL,2014-09-06 09:50:00
2014-09-06 09:48:50,30560,9514,2014-09-06 09:48:51,NULL,NULL,2014-09-06 09:52:52
2014-09-06 09:48:52,30175,6946,2014-09-06 09:48:53,NULL,NULL,2014-09-06 09:54:53
2014-09-06 09:51:21,30172,6930,2014-09-06 09:51:22,NULL,NULL,2014-09-06 09:53:40
2014-09-06 09:52:29,30175,7923,2014-09-06 09:52:30,NULL,NULL,2014-09-06 09:55:13
2014-09-06 09:53:14,30175,9505,2014-09-06 09:53:15,NULL,NULL,2014-09-06 09:56:43
2014-09-06 09:55:55,30175,9573,2014-09-06 09:55:56,NULL,NULL,2014-09-06 09:58:49
2014-09-06 10:00:07,30179,9427,2014-09-06 10:00:08,NULL,NULL,2014-09-06 10:05:02
2014-09-06 10:00:17,30172,6932,2014-09-06 10:00:18,NULL,NULL,2014-09-06 10:01:50
2014-09-06 10:00:46,30175,9514,2014-09-06 10:00:47,NULL,NULL,2014-09-06 10:02:39
2014-09-06 10:01:10,30560,6946,2014-09-06 10:01:11,NULL,NULL,2014-09-06 10:09:48
2014-09-06 10:03:35,30172,7923,2014-09-06 10:03:36,NULL,NULL,2014-09-06 10:04:57
2014-09-06 10:08:07,30175,9505,2014-09-06 10:08:08,2014-09-06 10:09:05,2014-09-06 10:09:31,2014-09-06 10:10:35
2014-09-06 10:08:14,30172,9573,2014-09-06 10:08:15,NULL,NULL,2014-09-06 10:09:44
2014-09-06 10:08:36,30172,6916,2014-09-06 10:08:37,NULL,NULL,2014-09-06 10:08:50
2014-09-06 10:09:06,30172,6932,2014-09-06 10:09:07,NULL,NULL,2014-09-06 10:10:35
2014-09-06 10:09:25,30172,9514,2014-09-06 10:09:26,NULL,NULL,2014-09-06 10:12:35
2014-09-06 10:10:15,30172,7923,2014-09-06 10:10:16,NULL,NULL,2014-09-06 10:11:35
2014-09-06 10:10:29,30172,6916,2014-09-06 10:10:30,2014-09-06 10:11:11,2014-09-06 10:11:39,2014-09-06 10:13:18
2014-09-06 10:10:52,30179,9505,2014-09-06 10:10:53,2014-09-06 10:11:57,2014-09-06 10:12:29,2014-09-06 10:19:18
2014-09-06 10:11:12,30172,6946,2014-09-06 10:11:13,NULL,NULL,2014-09-06 10:13:18
2014-09-06 10:11:58,30172,9427,2014-09-06 10:11:59,NULL,NULL,2014-09-06 10:19:18
2014-09-06 10:12:08,30175,7923,2014-09-06 10:12:09,NULL,NULL,2014-09-06 10:18:36
2014-09-06 10:12:35,30172,6932,2014-09-06 10:12:36,NULL,NULL,2014-09-06 10:13:43
2014-09-06 10:13:54,30175,9505,2014-09-06 10:13:55,NULL,NULL,2014-09-06 10:15:50
2014-09-06 10:16:08,30175,9514,2014-09-06 10:16:09,NULL,NULL,2014-09-06 10:17:24
2014-09-06 10:17:09,30172,6946,2014-09-06 10:17:10,NULL,NULL,2014-09-06 10:17:32
2014-09-06 10:18:53,30172,6916,2014-09-06 10:18:54,NULL,NULL,2014-09-06 10:21:04
2014-09-06 10:19:33,30172,9573,2014-09-06 10:19:34,NULL,NULL,2014-09-06 10:20:41
2014-09-06 10:22:07,30172,9514,2014-09-06 10:22:08,NULL,NULL,2014-09-06 10:27:17
2014-09-06 10:22:15,30172,6932,2014-09-06 10:22:16,2014-09-06 10:24:08,2014-09-06 10:24:39,2014-09-06 10:25:56
2014-09-06 10:22:26,30172,7923,2014-09-06 10:22:27,NULL,NULL,2014-09-06 10:23:58
2014-09-06 10:22:49,30172,9427,2014-09-06 10:22:50,NULL,NULL,2014-09-06 10:24:10
2014-09-06 10:22:56,30172,9573,2014-09-06 10:22:57,NULL,NULL,2014-09-06 10:28:16
2014-09-06 10:23:02,30172,6916,2014-09-06 10:23:03,NULL,NULL,2014-09-06 10:24:45
2014-09-06 10:23:06,30172,6946,2014-09-06 10:23:15,NULL,NULL,2014-09-06 10:24:32
2014-09-06 10:26:21,30175,9505,2014-09-06 10:26:22,NULL,NULL,2014-09-06 10:30:05
2014-09-06 10:29:18,30560,7923,2014-09-06 10:29:19,NULL,NULL,2014-09-06 10:31:27
2014-09-06 10:29:54,30560,6946,2014-09-06 10:29:55,NULL,NULL,2014-09-06 10:37:14
2014-09-06 10:31:28,30175,6916,2014-09-06 10:31:29,NULL,NULL,2014-09-06 10:32:50
2014-09-06 10:31:45,30172,6932,2014-09-06 10:31:46,NULL,NULL,2014-09-06 10:32:32
2014-09-06 10:32:26,30560,9514,2014-09-06 10:32:27,NULL,NULL,2014-09-06 10:36:28
